4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",61733297,73668519,65406727,"105,95","88,79"
4313,Investicijski transferi privatnim podjetjem,136645308,132797323,92245931,"67,51","69,46"
4314,Investicijski transferi posameznikom in zasebnikom,23126392,28402836,25756964,"111,37","90,68"
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",4338049,5643364,5120753,"118,04","90,74"
4316,Investicijski transferi v tujino,25336,25066,25058,"98,90","99,97"
432,Investicijski transferi proračunskim uporabnikom,413234661,410689635,289447977,"70,04","70,48"
4320,Investicijski transferi občinam,306630437,295409706,196705749,"64,15","66,59"
4321,Investicijski transferi javnim skladom in agencijam,5422338,5481725,5288652,"97,53","96,48"
4323,Investicijski transferi javnim zavodom,101181886,109798204,87453576,"86,43","79,65"
45,PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE,375310057,427915174,427915174,"114,02","100,00"
450,Plačila sredstev v proračun Evropske unije,375310057,427915174,427915174,"114,02","100,00"
4500,Plačila tradicionalnih lastnih sredstev v proračun Evropske unije,95061737,89943622,89943622,"94,62","100,00"
4501,Plačila sredstev v proračun EU iz naslova davka na dodano vrednost,52979183,60636159,60636159,"114,45","100,00"
4502,Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka,203349808,245924309,245924309,"120,94","100,00"
4503,Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije,23919329,31411084,31411084,"131,32","100,00"
III.,PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.),69357361,-,65020690,"93,75",-
III/1.,PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404),376700827,-,360649978,"95,74",-
IV.,PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752),35477672,0,68784422,"193,88",-
75,PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV,35477672,0,68784422,"193,88",-
750,Prejeta vračila danih posojil,34257093,0,47967133,"140,02",-
7500,Prejeta vračila danih posojil od posameznikov in zasebnikov,32700,0,27911,"85,35",-
7501,Prejeta vračila danih posojil - od javnih skladov,30740000,0,42201641,"137,29",-
7502,"Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin",0,0,8917,-,-
7503,Prejeta vračila danih posojil - od finančnih institucij,0,0,788365,-,-
7504,Prejeta vračila danih posojil od privatnih podjetij,3484393,0,4723046,"135,55",-
7509,Prejeta vračila plačanih poroštev,0,0,217253,-,-
751,Prodaja kapitalskih deležev,0,0,11495556,-,-
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",0,0,9599035,-,-
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",0,0,1896521,-,-
752,Kupnine iz naslova privatizacije,1220579,0,9321734,"763,71",-
7520,Sredstva kupnin iz naslova privatizacije,1220579,0,9321734,"763,71",-
V.,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442),193458902,202140240,159973517,"82,69","79,14"
44,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV,193458902,202140240,159973517,"82,69","79,14"
440,Dana posojila,14538616,13873513,4475275,"30,78","32,26"
4404,Dana posojila privatnim podjetjem,2712401,3816298,2918276,"107,59","76,47"
4409,Plačila zapadlih poroštev,11826215,10057215,1556999,"13,17","15,48"
441,Povečanje kapitalskih deležev in finančnih naložb,165271615,152932384,128807565,"77,94","84,23"
4410,"Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin",20005000,24543862,24499575,"122,47","99,82"
4411,Povečanje kapitalskih deležev v finančnih institucijah,127585401,110707308,86626778,"67,90","78,25"
4414,Povečanje kapitalskih deležev v tujino,17681214,17681214,17681213,"100,00","100,00"
442,Poraba sredstev kupnin iz naslova privatizacije,1114169,22483714,14262585,-,"63,44"
4420,Dana posojila iz sredstev kupnin,162744,6314973,2473080,-,"39,16"
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",876312,14139681,11789505,-,"83,38"
4422,Povečanje kapitalskih deležev države iz sredstev kupnin,75113,2029060,0,"0,00","0,00"
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",12534502,12850629,12428092,"99,15","96,71"
4430,Povečanje  namenskega premoženja v javnih skladih,12534502,12850629,12428092,"99,15","96,71"
