5011,"Najeti krediti pri tujih vladah",-0
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",-0
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev",0
"VIII.","ODPLAČILA DOLGA (550+551)",737377124
55,"ODPLAČILA DOLGA",737377124
550,"Odplačila domačega dolga",650165703
5501,"Odplačila kreditov poslovnim bankam",97727249
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",552438454
551,"Odplačila dolga v tujino",87211421
5510,"Odplačila dolga mednarodnim finančnim institucijam",34404010
5511,"Odplačila dolga tujim vladam",3370452
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",36350864
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",13086096
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU   (I.+IV.+VII.-II.-V.-VIII.)",-83458521
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",157903802
"XI.","NETO  FINANCIRANJE (VI.+X.-IX.)",228590540
