4100,"Subvencije javnim podjetjem",62740737,62148899,62022496,"98,86","99,80"
4101,"Subvencije finančnim institucijam",0,155,155,"---","100,00"
4102,"Subvencije privatnim podjetjem in zasebnikom",430246824,435429234,410206067,"95,34","94,21"
411,"Transferi posameznikom in gospodinjstvom",1262949920,1245990330,1241922836,"98,34","99,67"
4110,"Transferi nezaposlenim",268266503,260794854,260247476,"97,01","99,79"
4111,"Družinski prejemki in starševska nadomestila",524686860,521335127,521184902,"99,33","99,97"
4112,"Transferi za zagotavljanje socialne varnosti",199337058,200471477,200344042,"100,51","99,94"
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",63948200,63665526,63628429,"99,50","99,94"
4117,"Štipendije",35512419,35802608,34417355,"96,92","96,13"
4119,"Drugi transferi posameznikom",171198880,163920739,162100631,"94,69","98,89"
412,"Transferi nepridobitnim organizacijam in ustanovam",125633340,125170008,119251121,"94,92","95,27"
4120,"Tekoči transferi nepridobitnim organizacijam in ustanovam",125633340,125170008,119251121,"94,92","95,27"
413,"Drugi tekoči domači transferi",3427978943,3516782210,3467066164,"101,14","98,59"
4130,"Tekoči transferi občinam",19177274,19168058,17759368,"92,61","92,65"
4131,"Tekoči transferi v sklade socialnega zavarovanja",1566496993,1652927669,1626149503,"103,81","98,38"
4132,"Tekoči transferi v javne sklade",25738052,23758838,13603601,"52,85","57,26"
4133,"Tekoči transferi v javne zavode",1691711730,1696246371,1692688926,"100,06","99,79"
4134,"Tekoči transferi v državni proračun",837910,831771,831659,"99,25","99,99"
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",83522897,92675890,84995749,"101,76","91,71"
4136,"Tekoči transferi v javne agencije",40494087,31173614,31037358,"76,65","99,56"
414,"Tekoči transferi v tujino",46403493,46532844,46491717,"100,19","99,91"
4140,"Tekoči transferi mednarodnim institucijam",14798275,14518053,14493107,"97,94","99,83"
4141,"Tekoči transferi tujim vladam in vladnim institucijam",22164682,22151597,22151597,"99,94","100,00"
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1307119,2069362,2056790,"157,35","99,39"
4143,"Drugi tekoči transferi v tujino",8133417,7793832,7790222,"95,78","99,95"
42,"INVESTICIJSKI ODHODKI",473057040,483567253,386154717,"81,63","79,86"
420,"Nakup in gradnja osnovnih sredstev",473057040,483567253,386154717,"81,63","79,86"
4200,"Nakup zgradb in prostorov",5875045,8263952,6063855,"103,21","73,38"
4201,"Nakup prevoznih sredstev",7271747,7195617,3273623,"45,02","45,49"
4202,"Nakup opreme",32725732,30871820,25426760,"77,70","82,36"
4203,"Nakup drugih osnovnih sredstev",79765,72254,64559,"80,94","89,35"
4204,"Novogradnje, rekonstrukcije in adaptacije",253454063,275991650,229162155,"90,42","83,03"
4205,"Investicijsko vzdrževanje in obnove",73866724,70068188,47584629,"64,42","67,91"
4206,"Nakup zemljišč in naravnih bogastev",22252702,30247766,27218821,"122,32","89,99"
4207,"Nakup nematerialnega premoženja",30478709,24986573,20995602,"68,89","84,03"
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",47052554,35869434,26364713,"56,03","73,50"
43,"INVESTICIJSKI TRANSFERI",696066330,688980337,490532001,"70,47","71,20"
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",166320634,151384726,105968560,"63,71","70,00"
4310,"Investicijski transferi nepridobitnim organizacijam in ustanovam",20302168,12827274,12595019,"62,04","98,19"
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",8103997,8017315,1450118,"17,89","18,09"
4313,"Investicijski transferi privatnim podjetjem",95214494,86998250,58572058,"61,52","67,33"
4314,"Investicijski transferi posameznikom in zasebnikom",42225132,42916111,32768340,"77,60","76,35"
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",474842,625776,583025,"122,78","93,17"
432,"Investicijski transferi proračunskim uporabnikom",529745696,537595612,384563441,"72,59","71,53"
4320,"Investicijski transferi občinam",376145015,385153197,244715789,"65,06","63,54"
4321,"Investicijski transferi javnim skladom in agencijam",656222,427063,403927,"61,55","94,58"
4322,"Investicijski transferi v državni proračun",15000,2979,2979,"19,86","100,00"
4323,"Investicijski transferi javnim zavodom",152929459,152012373,139440746,"91,18","91,73"
45,"PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE",414002901,428151966,425463027,"102,77","99,37"
450,"Plačila sredstev v proračun Evropske unije",414002901,428151966,425463027,"102,77","99,37"
4500,"Plačila tradicionalnih lastnih sredstev v proračun Evropske unije",71000000,57511930,57511930,"81,00","100,00"
4501,"Plačila sredstev v proračun EU iz naslova davka na dodano vrednost",53463750,52217484,52217484,"97,67","100,00"
4502,"Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka",269050188,292848900,292848900,"108,85","100,00"
4503,"Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva",18186710,23292304,20603365,"113,29","88,46"
4504,"Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist Kraljevin Nizozemske in Švedske",2302253,2281348,2281348,"99,09","100,00"
,"III. PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANKLJAJ) (I.-II.) Skupaj prihodki minus skupaj odhodki",-1547390043,-9771233930,-1535098673,"99,21","15,71"
,"III/1. PRIMARNI PRESEŽEK (PRIMANKLJAJ) (I.-7102)-(II.-403-404) Skupaj prihodki brez prihodkov od obresti minus skupaj odhodki brez plačil obresti",-740925979,-8944202937,-738181455,"99,63","8,25"
," IV. PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",12063878,0,12220375,"101,30","---"
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",12063878,0,12220375,"101,30","---"
750,"Prejeta vračila danih posojil",2416129,0,2855246,"118,17","---"
7500,"Prejeta vračila danih posojil od posameznikov in zasebnikov",7120,0,6368,"89,44","---"
7503,"Prejeta vračila danih posojil - od finančnih institucij",198,0,0,"0,00","---"
7504,"Prejeta vračila danih posojil od privatnih podjetij",2152314,0,1893542,"87,98","---"
7505,"Prejeta vračila danih posojil od občin",4906,0,0,"0,00","---"
7507,"Prejeta vračila danih posojil državnemu proračunu",0,0,5399,"---","---"
7509,"Prejeta vračila plačanih poroštev",251591,0,949937,"377,57","---"
751,"Prodaja kapitalskih deležev",7375769,0,7363769,"99,84","---"
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",37406,0,37406,"100,00","---"
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",7326363,0,7326363,"100,00","---"
7514,"Prejeta vračila namenskega premoženja",12000,0,0,"0,00","---"
752,"Kupnine iz naslova privatizacije",2271980,0,2001359,"88,09","---"
7520,"Sredstva kupnin iz naslova privatizacije",2271980,0,2001359,"88,09","---"
,"V. DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",1870362287,3896608730,3750612359,"200,53","96,25"
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",1870362287,3896608730,3750612359,"200,53","96,25"
440,"Dana posojila",301413987,305535455,174246220,"57,81","57,03"
4401,"Dana posojila javnim skladom",600000,600000,0,"0,00","0,00"
4403,"Dana posojila finančnim institucijam",100000000,220000000,112000000,"112,00","50,91"
4404,"Dana posojila privatnim podjetjem",127380037,11501505,3484448,"2,74","30,30"
4409,"Plačila zapadlih poroštev",73433950,73433950,58761772,"80,02","80,02"
441,"Povečanje kapitalskih deležev in finančnih naložb",1562437000,3583427282,3575781009,"228,86","99,79"
4410,"Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin",209325000,209325000,208932888,"99,81","99,81"
4411,"Povečanje kapitalskih deležev v finančnih institucijah",1202775000,3223765282,3216765282,"267,45","99,78"
4414,"Povečanje kapitalskih deležev v tujino",150337000,150337000,150082839,"99,83","99,83"
442,"Poraba sredstev kupnin iz naslova privatizacije",6370322,7505016,585130,"9,19","7,80"
4420,"Dana posojila iz sredstev kupnin",1350978,1657757,0,"0,00","0,00"
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",5019344,5847259,585130,"11,66","10,01"
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",140977,140977,0,"0,00","0,00"
4430,"Povečanje  namenskega premoženja v javnih skladih",140977,140977,0,"0,00","0,00"
,"VI. PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV.- V.)",-1858298409,-3896608730,-3738391984,"201,17","95,94"
,"VII. ZADOLŽEVANJE (500+501)",4077187121,0,7008018880,"171,88","---"
50,"ZADOLŽEVANJE",4077187121,0,7008018880,"171,88","---"
,"VIII. ODPLAČILA DOLGA (550+551)",1871498670,1871498670,1870793704,"99,96","99,96"
55,"ODPLAČILA DOLGA",1871498670,1871498670,1870793704,"99,96","99,96"
550,"Odplačila domačega dolga",1863680353,1863680353,1862999048,"99,96","99,96"
5501,"Odplačila kreditov poslovnim bankam",100000000,100000000,100000000,"100,00","100,00"
5503,"Odplačila kreditov drugim domačim kreditodajalcem",68354277,68354277,68354277,"100,00","100,00"
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",1695326077,1695326077,1694644771,"99,96","99,96"
551,"Odplačila dolga v tujino",7818317,7818317,7794656,"99,70","99,70"
5510,"Odplačila dolga mednarodnim finančnim institucijam",7818317,7818317,7794656,"99,70","99,70"
,"IX. SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.)",-1200000000,-15539341331,-136265481,"11,36","0,88"
,"X. NETO ZADOLŽEVANJE (VII.-VIII.)",2205688451,-1871498670,5137225176,"232,91","-274,50"
,"XI. NETO FINANCIRANJE (VI.+X.-IX.)",1547390043,9771233930,1535098673,"99,21","15,71"
