"213","MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO","410942837 395749708 269311133 65,53 68,05",""
"2130","Ministrstvo za gospodarski razvoj in tehnologijo","399452254 383030801 258510939 64,72 67,49",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","3044467 2948095 2864432 94,09 97,16",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","3044467 2948095 2864432 94,09 97,16",""
"030301","Medinstitucionalno sodelovanje","38696 126696 43033 111,21 33,97",""
"030302","Članstvo v mednarodnih institucijah","2032550 1908178 1908178 93,88 100,00",""
"030303","Razvojno sodelovanje in mednarodna pomoč","973221 913221 913221 93,83 100,00",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","42649771 40576618 31041603 72,78 76,50",""
"0503","Človeški viri v podporo znanosti","26742890 26742049 18467757 69,06 69,06",""
"050303","Spodbujanje razvoja kadra v gospodarstvu","26742890 26742049 18467757 69,06 69,06",""
"0504","Podpora tehnološkim razvojnim projektom","15906881 13834570 12573846 79,05 90,89",""
"050401","Razvojno investicijski projekti","4949048 4802127 3860461 78,00 80,39",""
"050404","Krepitev inovativnosti in tehnološki razvoj","10957833 9032443 8713385 79,52 96,47",""
"06","LOKALNA SAMOUPRAVA","127753302 122501457 83858187 65,64 68,45",""
"0603","Lokalno razvojna infrastruktura","99538166 99237722 73745390 74,09 74,31",""
"060301","Lokalno razvojna infrastruktura","99538166 99237722 73745390 74,09 74,31",""
"0604","Koordinacija razvoja regij","28215136 23263734 10112797 35,84 43,47",""
"060401","Regionalni razvoj","28215136 23263734 10112797 35,84 43,47",""
"","","2013 2013 2013",""
"10","TRG DELA IN DELOVNI POGOJI","6063652 3933652 0 0,00 0,00",""
"1004","APZ - Spodbude za zaposlovanje","6063652 3933652 0 0,00 0,00",""
"100401","Spodbude za zaposlovanje","6063652 3933652 0 0,00 0,00",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","11259672 10673084 6527504 57,97 61,16",""
"1302","Cestni promet in infrastruktura","11259672 10673084 6527504 57,97 61,16",""
"130202","Investicijsko vzdrževanje in gradnja državnih cest","11259672 10673084 6527504 57,97 61,16",""
"14","PODJETNIŠTVO IN KONKURENČNOST","164529950 158525847 105085232 63,87 66,29",""
"1401","Urejanje sistema in podporne dejavnosti na področju spodbujanja podjetništva in konkurenčnosti","20585838 19127398 16499641 80,15 86,26",""
"140101","Urejanje sistema na področju podjetništva in konkurenčnosti","20585838 19127398 16499641 80,15 86,26",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","70948150 69450117 43729953 61,64 62,97",""
"140201","Razvoj podjetništva in spodbujanje tujih investicij","3950830 3875555 3873858 98,05 99,96",""
"140202","Podjetniško in inovativno okolje ter promocija","2622900 2417313 2412563 91,98 99,80",""
"140203","Akreditacija in standardizacija","1542403 1554003 1542403 100,00 99,25",""
"140204","Sooblikovanje in izvajanje skupne trgovinske politike","110000 43845 39248 35,68 89,52",""
"140205","Gospodarska infrastruktura in razvojni centri","61933077 60954077 35256556 56,93 57,84",""
"140206","Zagotavljanje varstva potrošnikov","257940 97940 97940 37,97 100,00",""
"140207","Zagotavljanje učinkovitega varstva konkurence","531000 507384 507384 95,55 100,00",""
"1403","Spodbude za rast in razvoj podjetij","6607100 6277730 6232103 94,32 99,27",""
"140301","Spodbude za novonastala podjetja in njihovo rast","6607100 6277730 6232103 94,32 99,27",""
"1404","Spodbujanje tujih investicij in odprtosti gospodarstva","15960000 14293210 14293210 89,56 100,00",""
"140401","Spodbujanje začetnih in novih investicij","12960000 11687722 11687722 90,18 100,00",""
"140402","Informativne, izobraževalne in promocijske aktivnosti","3000000 2605487 2605487 86,85 100,00",""
"1405","Podpora razvoja turizma","48523077 47805302 23045131 47,49 48,21",""
"140501","Zagotavljanje ugodnega okolja za razvoj turizma","41092827 40469465 15770910 38,38 38,97",""
"140502","Učinkovito trženje in promocija Slovenije","7430250 7335837 7274221 97,90 99,16",""
"1406","Podpora prestrukturiranju finančnih in nefinančnih družb","1905785 1572090 1285194 67,44 81,75",""
"140604","Reševanje in prestrukturiranje podjetij v težavah","978285 644590 357694 36,56 55,49",""
"140605","Rudniki in sanacija rudarske škode","927500 927500 927500 100,00 100,00",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","38207071 38069453 23331386 61,07 61,29",""
"1502","Trajnostna raba voda in upravljanje z vodami","38207071 38069453 23331386 61,07 61,29",""
"150201","Upravljanje z vodami","38207071 38069453 23331386 61,07 61,29",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","5944370 5802596 5802596 97,62 100,00",""
"2303","Oblikovanje in vzdrževanje blagovnih rezerv","5944370 5802596 5802596 97,62 100,00",""
"230301","Preskrba trga in državne blagovne rezerve","5944370 5802596 5802596 97,62 100,00",""
"2131","Urad Republike Slovenije za intelektualno lastnino","1954418 3282936 1737285 88,89 52,92",""
"14","PODJETNIŠTVO IN KONKURENČNOST","1954418 3282936 1737285 88,89 52,92",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","1954418 3282936 1737285 88,89 52,92",""
"140209","Pravna varnost imetnikov pravic intelektualne lastnine","1954418 3282936 1737285 88,89 52,92",""
"2132","Urad Republike Slovenije za meroslovje","3874295 3867075 3616651 93,35 93,52",""
"14","PODJETNIŠTVO IN KONKURENČNOST","3874295 3867075 3616651 93,35 93,52",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","3874295 3867075 3616651 93,35 93,52",""
"140210","Meroslovni sistem","3874295 3867075 3616651 93,35 93,52",""
"2133","Tržni inšpektorat Republike Slovenije","4947258 4844176 4728916 95,59 97,62",""
"14","PODJETNIŠTVO IN KONKURENČNOST","4947258 4844176 4728916 95,59 97,62",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","4947258 4844176 4728916 95,59 97,62",""
"140208","Uveljavljanje temeljnih pravil delovanja notranjega trga","4947258 4844176 4728916 95,59 97,62",""
"2135","***Urad RS za varstvo konkurence","714613 724720 717342 100,38 98,98",""
"14","PODJETNIŠTVO IN KONKURENČNOST","714613 724720 717342 100,38 98,98",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","714613 724720 717342 100,38 98,98",""
"140207","Zagotavljanje učinkovitega varstva konkurence","714613 724720 717342 100,38 98,98",""
"","","2013 2013 2013",""
"233","MINISTRSTVO ZA KMETIJSTVO IN OKOLJE","730893982 744767552 617335383 84,46 82,89",""
"2330","Ministrstvo za kmetijstvo in okolje","639150827 654265613 532183784 83,26 81,34",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","819925 818370 818285 99,80 99,99",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","819925 818370 818285 99,80 99,99",""
"030301","Medinstitucionalno sodelovanje","104390 104390 104305 99,92 99,92",""
"030302","Članstvo v mednarodnih institucijah","715536 713980 713980 99,78 100,00",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","1245681 1245681 1211092 97,22 97,22",""
"0504","Podpora tehnološkim razvojnim projektom","1245681 1245681 1211092 97,22 97,22",""
"050402","Znanstveno raziskovalno delo v kmetijstvu in gozdarstvu","1245681 1245681 1211092 97,22 97,22",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","421588912 419936853 387869127 92,00 92,36",""
"1101","Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane","15067348 14860987 14579130 96,76 98,10",""
"110101","Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane","15067348 14860987 14579130 96,76 98,10",""
"1102","Kmetijstvo - Ukrepi za stabilizacijo trga","177199248 181169069 179899949 101,52 99,30",""
"110201","Prilagajanje podnebnim spremembam","4726635 4726635 4726442 100,00 100,00",""
"110202","Evidence v podporo kmetijstva","513774 513774 513583 99,96 99,96",""
"110203","Strokovne naloge in svetovanje v kmetijstvu","20258825 19944140 19944037 98,45 100,00",""
"110204","Prestrukturiranje in prenova kmetijske proizvodnje","729000 572314 569868 78,17 99,57",""
"110205","Ureditev kmetijskih trgov","149420289 154030996 153038954 102,42 99,36",""
"110206","Promocija kmetijstva","1550725 1381209 1107065 71,39 80,15",""
"1103","Kmetijstvo - Ukrepi razvoja podeželja","200302198 194141487 165705596 82,73 85,35",""
"110301","Razvoj podeželja","198400007 192055163 164705427 83,02 85,76",""
"110302","Zemljiške operacije razvoja podeželja","1490025 1675158 599293 40,22 35,78",""
"110303","Podpora interesnemu povezovanju in izobraževanju","412166 411166 400875 97,26 97,50",""
"1104","Gozdarstvo","20740991 22113418 22112641 106,61 100,00",""
"110401","Obnova, nega, varstvo gozdov","19467930 20848552 20848172 107,09 100,00",""
"110402","Vzdrževanje gozdnih cest","1273061 1264866 1264469 99,33 99,97",""
"1105","Ribištvo","8225610 7598876 5558895 67,58 73,15",""
"110501","Razvoj in upravljanje ribištva","8225610 7598876 5558895 67,58 73,15",""
"1106","Varna hrana in veterinarstvo","53516 53016 12917 24,14 24,36",""
"110601","Izboljšanje kakovosti hrane","53016 53016 12917 24,36 24,36",""
"110604","Ohranjanje biotske raznovrstnosti v kmetijstvu","500 0 0 0,00 ---",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","35549550 60299231 37329542 105,01 61,91",""
"1202","Oskrba z energijo in energetska učinkovitost","35549550 60299231 37329542 105,01 61,91",""
"120203","Proizvodnja energije in razvoj energetskih omrežij","35549550 60299231 37329542 105,01 61,91",""
"14","PODJETNIŠTVO IN KONKURENČNOST","386782 386782 270710 69,99 69,99",""
"1406","Podpora prestrukturiranju finančnih in nefinančnih družb","386782 386782 270710 69,99 69,99",""
"140605","Rudniki in sanacija rudarske škode","386782 386782 270710 69,99 69,99",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","170007441 163255101 96365323 56,68 59,03",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","11364863 10015479 5684310 50,02 56,76",""
"150101","Horizontalni ukrepi varstva okolja","1083915 925962 915648 84,48 98,89",""
"150102","Prilagajanje podnebnim spremembam","10210041 9036160 4723870 46,27 52,28",""
"150106","Podporne dejavnosti na področju okoljske politike","70907 53357 44793 63,17 83,95",""
"1502","Trajnostna raba voda in upravljanje z vodami","144513012 139410921 77783831 53,82 55,79",""
"150201","Upravljanje z vodami","19986409 19952041 14862491 74,36 74,49",""
"150202","Ravnanje z odpadnimi vodami","124526604 119458881 62921340 50,53 52,67",""
"1504","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","7497078 7281226 7234213 96,49 99,35",""
"150401","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","7397425 7189895 7143684 96,57 99,36",""
"150402","Zagotavljanje biološke varnosti","99653 91331 90528 90,84 99,12",""
"1505","Ravnanje z odpadki","6632488 6547475 5662969 85,38 86,49",""
"150501","Ravnanje z odpadki","6632488 6547475 5662969 85,38 86,49",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","9552537 8323596 8319704 87,09 99,95",""
"2302","Posebna proračunska rezerva in programi pomoči v primerih nesreč","9552537 8323596 8319704 87,09 99,95",""
"230202","Odprava posledic naravnih nesreč","9552537 8323596 8319704 87,09 99,95",""
"","","2013 2013 2013",""
"2331","Agencija Republike Slovenije za kmetijske trge in razvoj podeželja","9700448 9545818 9437007 97,28 98,86",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","9700448 9545818 9437007 97,28 98,86",""
"1101","Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane","9700448 9545818 9437007 97,28 98,86",""
"110101","Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane","9700448 9545818 9437007 97,28 98,86",""
"2334","Agencija Republike Slovenije za okolje","38171031 37108613 32522938 85,20 87,64",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","38171031 37108613 32522938 85,20 87,64",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","28093156 27541477 22956151 81,71 83,35",""
"150103","Spremljanje stanja okolja in hidrološka dejavnost","10329445 10137336 6626764 64,15 65,37",""
"150104","Spremljanje in napovedovanja vremena in podnebja","2091871 2035063 1881447 89,94 92,45",""
"150105","Spremljanje potresne dejavnosti","94024 78811 63876 67,94 81,05",""
"150106","Podporne dejavnosti na področju okoljske politike","15577816 15290267 14384064 92,34 94,07",""
"1502","Trajnostna raba voda in upravljanje z vodami","8339675 8102800 8102452 97,16 100,00",""
"150201","Upravljanje z vodami","8339675 8102800 8102452 97,16 100,00",""
"1503","Zmanjševanje in preprečevanje emisij v zrak","177200 171006 171006 96,50 100,00",""
"150301","Kakovost zraka","177200 171006 171006 96,50 100,00",""
"1504","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","1518000 1254950 1254950 82,67 100,00",""
"150401","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","1518000 1254950 1254950 82,67 100,00",""
"1505","Ravnanje z odpadki","43000 38380 38380 89,26 100,00",""
"150501","Ravnanje z odpadki","43000 38380 38380 89,26 100,00",""
"2335","Uprava Republike Slovenije za jedrsko varnost","2296266 2423958 2375434 103,45 98,00",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","348415 348415 348415 100,00 100,00",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","348415 348415 348415 100,00 100,00",""
"030302","Članstvo v mednarodnih institucijah","348415 348415 348415 100,00 100,00",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","1947851 2075543 2027019 104,06 97,66",""
"1506","Jedrska varnost","1947851 2075543 2027019 104,06 97,66",""
"150601","Jedrska varnost","1947851 2075543 2027019 104,06 97,66",""
"2336","Inšpektorat Republike Slovenije za kmetijstvo in okolje","6352914 6373235 6159022 96,95 96,64",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","6078875 6158294 6076944 99,97 98,68",""
"1106","Varna hrana in veterinarstvo","6078875 6158294 6076944 99,97 98,68",""
"110603","Nadzor in monitoringi živil in krme","6078875 6158294 6076944 99,97 98,68",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","274039 214941 82079 29,95 38,19",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","274039 214941 82079 29,95 38,19",""
"150107","Nadzor na področju okolja in narave","274039 214941 82079 29,95 38,19",""
"2337","Uprava Republike Slovenije za varno hrano, veterinarstvo in varstvo rastlin","35222496 35050315 34657198 98,40 98,88",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","35222496 35050315 34657198 98,40 98,88",""
"1106","Varna hrana in veterinarstvo","35222496 35050315 34657198 98,40 98,88",""
"110601","Izboljšanje kakovosti hrane","632562 629516 629475 99,51 99,99",""
"110602","Zdravstveno varstvo rastlin in živali","17168769 17225753 17068310 99,41 99,09",""
"110603","Nadzor in monitoringi živil in krme","17421165 17195046 16959413 97,35 98,63",""
"243","MINISTRSTVO ZA INFRASTRUKTURO IN PROSTOR","699644290 754133317 672250471 96,08 89,14",""
"2430","Ministrstvo za infrastrukturo in prostor","475891676 520283063 470196181 98,80 90,37",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","5063690 5075850 5075742 100,24 100,00",""
"0505","Informacijska družba in elektronske komunikacije","5063690 5075850 5075742 100,24 100,00",""
"050502","Razvoj širokopasovnih omrežij","5063690 5075850 5075742 100,24 100,00",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","74989185 73955914 65566196 87,43 88,66",""
"1201","Urejanje sistema in podporne dejavnosti na področju energetike","4707346 4000216 3885289 82,54 97,13",""
"120101","Urejanje in razvoj na področju energetike","4707346 4000216 3885289 82,54 97,13",""
"","","2013 2013 2013",""
"1202","Oskrba z energijo in energetska učinkovitost","65281839 64955698 56680907 86,82 87,26",""
"120201","Obnovljivi viri energije","458707 66251 65347 14,25 98,64",""
"120202","Učinkovita raba energije","64736600 64754110 56494039 87,27 87,24",""
"120203","Proizvodnja energije in razvoj energetskih omrežij","86532 135338 121522 140,44 89,79",""
"1203","Gospodarjenje in raziskovanje mineralnih surovin","5000000 5000000 5000000 100,00 100,00",""
"120301","Gospodarjenje z mineralnimi surovinami","5000000 5000000 5000000 100,00 100,00",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","389253281 435805032 394180337 101,27 90,45",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","7721796 9357140 8838111 114,46 94,45",""
"130101","Urejanje in razvoj na področju prometa in prometne infrastrukture","7721796 9357140 8838111 114,46 94,45",""
"1302","Cestni promet in infrastruktura","16835482 20973358 13034559 77,42 62,15",""
"130203","Razvoj avtocestnega in cestnega omrežja","16835482 20973358 13034559 77,42 62,15",""
"1303","Železniški promet in infrastruktura","229592446 272570917 242811314 105,76 89,08",""
"130301","Urejanje sistema železniškega prometa","2066713 1566321 1563825 75,67 99,84",""
"130302","Vzdrževanje javne železniške infrastrukture","46952258 48865566 44830668 95,48 91,74",""
"130303","Investicijska dejavnost na železniški infrastrukturi","139373474 182734431 157205286 112,79 86,03",""
"130304","Zagotavljanje varnosti v železniškem prometu","41200000 39404598 39211535 95,17 99,51",""
"1304","Zračni promet in letališka infrastruktura","9518715 8605947 5832327 61,27 67,77",""
"130401","Razvoj letališč in letališke infrastrukture","6270503 6052244 3422810 54,59 56,55",""
"130402","Razvoj in upravljanje civilnega letalstva","3248212 2553703 2409517 74,18 94,35",""
"1305","Vodni promet in infrastruktura","868957 309247 146030 16,81 47,22",""
"130501","Razvoj pomorstva in prometa po celinskih vodah","868957 309247 146030 16,81 47,22",""
"1306","Trajnostna mobilnost","124715886 123988424 123517997 99,04 99,62",""
"130601","Upravljanje prometne politike","1032641 936339 626618 60,68 66,92",""
"130602","Zagotavljanje varnosti v cestnem prometu","3210126 3312519 3312519 103,19 100,00",""
"130603","Integriran sistem javnega potniškega prometa","120473119 119739566 119578861 99,26 99,87",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","6585520 5446267 5373906 81,60 98,67",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","4469800 4234294 4199252 93,95 99,17",""
"160101","Urejanje in administracija na področju prostora","4469800 4234294 4199252 93,95 99,17",""
"1602","Upravljanje s prostorom","1215720 315034 277715 22,84 88,15",""
"160201","Upravljanje s prostorom","1215720 315034 277715 22,84 88,15",""
"1603","Stanovanjska dejavnost","900000 896939 896939 99,66 100,00",""
"160301","Stanovanjska dejavnost","900000 896939 896939 99,66 100,00",""
"2431","Direkcija Republike Slovenije za ceste","188579902 198124226 169615825 89,94 85,61",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","188579902 198124226 169615825 89,94 85,61",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","3834451 4226196 3897593 101,65 92,22",""
"130101","Urejanje in razvoj na področju prometa in prometne infrastrukture","3834451 4226196 3897593 101,65 92,22",""
"1302","Cestni promet in infrastruktura","184745451 193898030 165718233 89,70 85,47",""
"130201","Upravljanje in tekoče vzdrževanje državnih cest","64321223 66048567 65731367 102,19 99,52",""
"130202","Investicijsko vzdrževanje in gradnja državnih cest","120424228 127849463 99986865 83,03 78,21",""
"2432","Uprava Republike Slovenije za pomorstvo","6400197 8235836 5186744 81,04 62,98",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","6380197 8215836 5166744 80,98 62,89",""
"1305","Vodni promet in infrastruktura","6380197 8215836 5166744 80,98 62,89",""
"130502","Pristaniška infrastruktura","3402913 5995251 2966317 87,17 49,48",""
"130503","Nadzor in varnost vodnega prometa","2977284 2220585 2200426 73,91 99,09",""
"19","IZOBRAŽEVANJE IN ŠPORT","20000 20000 20000 100,00 100,00",""
"1904","Srednje splošno in poklicno šolstvo","20000 20000 20000 100,00 100,00",""
"190403","Izobraževanje in usposabljanje pomorščakov","20000 20000 20000 100,00 100,00",""
"2433","Geodetska uprava Republike Slovenije","20656374 20246086 20102382 97,32 99,29",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","20656374 20246086 20102382 97,32 99,29",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","15852403 15423957 15420243 97,27 99,98",""
"160102","Urejanje in administracija na področju geodezije in nepremičninskih evidenc","15852403 15423957 15420243 97,27 99,98",""
"1604","Geodezija in nepremičninske evidence","4803971 4822128 4682139 97,46 97,10",""
"160401","Geodezija in nepremičninske evidence","4803971 4822128 4682139 97,46 97,10",""
"","","2013 2013 2013",""
"2434","Inšpektorat Republike Slovenije za promet, energetiko in prostor","8116141 7244107 7149338 88,09 98,69",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","1520706 1185639 1123528 73,88 94,76",""
"1201","Urejanje sistema in podporne dejavnosti na področju energetike","1520706 1185639 1123528 73,88 94,76",""
"120102","Nadzor na področju energetike","1520706 1185639 1123528 73,88 94,76",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","2177834 1628860 1623489 74,55 99,67",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","2177834 1628860 1623489 74,55 99,67",""
"130102","Nadzor na področju prometa","2177834 1628860 1623489 74,55 99,67",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","4417601 4429607 4402321 99,65 99,38",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","4417601 4429607 4402321 99,65 99,38",""
"160103","Nadzor  na področju prostora","4417601 4429607 4402321 99,65 99,38",""
"26","MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI","1564162839 1559054587 1549918182 99,09 99,41",""
"2611","Ministrstvo za delo, družino, socialne zadeve in enake možnosti","1559563439 1554702875 1545727192 99,11 99,42",""
"10","TRG DELA IN DELOVNI POGOJI","470087486 460543215 452906296 96,35 98,34",""
"1001","Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela","38409415 37356169 36491688 95,01 97,69",""
"100101","Urejanje in nadzor na področju dela","133000 173487 160992 121,05 92,80",""
"100102","Podporna dejavnost trga dela","4148215 3584634 3206695 77,30 89,46",""
"100103","Storitve trga dela","34128200 33598049 33124001 97,06 98,59",""
"1002","APZ - Usposabljanje in izobraževanje","18641477 16548880 14597903 78,31 88,21",""
"100201","Usposabljanje in izobraževanje","15088776 13674316 12127593 80,37 88,69",""
"100202","Razvoj kadrov","3552701 2874564 2470310 69,53 85,94",""
"1004","APZ - Spodbude za zaposlovanje","45902809 49409642 46293387 100,85 93,69",""
"100401","Spodbude za zaposlovanje","45902809 49409642 46293387 100,85 93,69",""
"1005","APZ - Kreiranje delovnih mest","61633784 59253119 57631390 93,51 97,26",""
"100501","Kreiranje delovnih mest","54498600 53128300 51521580 94,54 96,98",""
"100502","Podpora zaposlovanju in rehabilitaciji invalidov","7135184 6124819 6109810 85,63 99,76",""
"1007","PPZ - Varstvo brezposelnih oseb","305500000 297975405 297891928 97,51 99,97",""
"100701","Denarna nadomestila brezposelnim","305500000 297975405 297891928 97,51 99,97",""
"18","KULTURA IN CIVILNA DRUŽBA","1693937 1558942 1480050 87,37 94,94",""
"1802","Ohranjanje kulturne dediščine","592482 312710 312710 52,78 100,00",""
"180203","Vojna grobišča","592482 312710 312710 52,78 100,00",""
"1804","Podpora nevladnim organizacijam in civilni družbi","1101455 1246232 1167341 105,98 93,67",""
"180405","Enake možnosti","132000 178777 99886 75,67 55,87",""
"180406","Podpora nevladnim organizacijam na področju vojne zakonodaje","969455 1067455 1067455 110,11 100,00",""
"19","IZOBRAŽEVANJE IN ŠPORT","93916583 112554304 112284773 119,56 99,76",""
"1907","Državne štipendije, štipendije za nadarjene ter nagrade za trajnostni razvoj","78394076 98240314 98055970 125,08 99,81",""
"190701","Štipendije","78394076 98240314 98055970 125,08 99,81",""
"1908","Pomoči šolajočim","15522507 14313989 14228803 91,67 99,40",""
"190801","Prehrana študentov, dijakov in učencev","15522507 14313989 14228803 91,67 99,40",""
"20","SOCIALNA VARNOST","993865433 980046414 979056072 98,51 99,90",""
"2001","Urejanje sistema in podporne dejavnosti na področju socialne varnosti","18476785 15564864 15118596 81,82 97,13",""
"200101","Podporne dejavnosti na področju dela, družine ter socialnih zadev","16543364 13797876 13385508 80,91 97,01",""
"200102","Dejavnost zunanjih izvajalcev na področju socialnega varstva","1933421 1766988 1733088 89,64 98,08",""
"2002","Socialne pomoči in nadomestila neposredno upravičencem","263874261 264309456 264144924 100,10 99,94",""
"200201","Denarna socialna pomoč","171576839 172666772 172542104 100,56 99,93",""
"200202","Varstvo duševno in telesno prizadetih","28549222 28135547 28132781 98,54 99,99",""
"200203","Pravice po vojni zakonodaji","63748200 63507137 63470040 99,56 99,94",""
"2003","Socialno varstvene storitve","85232083 83581010 83556526 98,03 99,97",""
"200301","Centri za socialno delo","43650083 43114061 43089729 98,72 99,94",""
"200302","Varstveno delovni centri","28722000 27967382 27967358 97,37 100,00",""
"200303","Zavodi za usposabljanje","12750000 12399568 12399568 97,25 100,00",""
"200304","Varstvo pravic oseb s težavami v duševnem zdravju","110000 100000 99871 90,79 99,87",""
"2004","Programi socialnega varstva in izenačevanje možnosti za invalide","19544110 17114980 17114013 87,57 99,99",""
"200401","Programi socialnega varstva","15041840 14010914 14010451 93,14 100,00",""
"200402","Izenačevanje možnosti za invalide","4502270 3104065 3103562 68,93 99,98",""
"","","2013 2013 2013",""
"2005","Družinski prejemki in starševska nadomestila","589431860 584781298 584610352 99,18 99,97",""
"200501","Družinski prejemki in starševska nadomestila","589431860 584781298 584610352 99,18 99,97",""
"2006","Programi v pomoč družini","2892007 2867552 2853197 98,66 99,50",""
"200601","Programi v pomoč družini","2892007 2867552 2853197 98,66 99,50",""
"2007","Rejništvo","6720000 6546076 6545670 97,41 99,99",""
"200701","Rejništvo","6720000 6546076 6545670 97,41 99,99",""
"2008","Dolgotrajna oskrba","7044327 4631178 4627774 65,70 99,93",""
"200801","Dolgotrajna oskrba","5183535 2319464 2316060 44,68 99,85",""
"200802","Spodbujanje izvajanja storitve pomoč na domu","1860792 2311714 2311714 124,23 100,00",""
"2009","Varstvo obolelih in bolniška nadomestila","650000 650000 485020 74,62 74,62",""
"200901","Plačilo odškodnin obolelim za azbestozo","650000 650000 485020 74,62 74,62",""
"2613","Inšpektorat RS za delo","4599400 4351713 4190991 91,12 96,31",""
"10","TRG DELA IN DELOVNI POGOJI","4599400 4351713 4190991 91,12 96,31",""
"1001","Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela","4599400 4351713 4190991 91,12 96,31",""
"100101","Urejanje in nadzor na področju dela","4599400 4351713 4190991 91,12 96,31",""
"27","MINISTRSTVO ZA ZDRAVJE","89643040 84840034 70542149 78,69 83,15",""
"2711","Ministrstvo za zdravje","83105203 78509868 64366600 77,45 81,99",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","489000 425047 425047 86,92 100,00",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","489000 425047 425047 86,92 100,00",""
"030302","Članstvo v mednarodnih institucijah","489000 425047 425047 86,92 100,00",""
"17","ZDRAVSTVENO VARSTVO","82616203 78084821 63941553 77,40 81,89",""
"1701","Urejanje sistema in podporne dejavnosti na področju zdravstvenega varstva","13450209 12590835 10916345 81,16 86,70",""
"170101","Urejanje in razvoj na področju zdravstva","11708406 11118467 9562013 81,67 86,00",""
"170102","Podporne dejavnosti in nadzor na področju zdravstva","1443370 1192420 1090224 75,53 91,43",""
"170103","Mednarodno sodelovanje na področju zdravstva","298433 279948 264108 88,50 94,34",""
