"",""," ",""
"",""," ",""
""," POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA","II2 ",""
"","","II POSEBNI DEL",""
"","","v EUR",""
"","BLC / NADSKUPINA / SPU / PU / POL / PRG / POD","Rebalans Veljavni Realizacija Real /  Real / ",""
"27","MINISTRSTVO ZA ZDRAVJE","83838332 87656177 85180178 101,60 97,18",""
"2711","Ministrstvo za zdravje","78287958 82198557 79751685 101,87 97,02",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","422755 422755 422755 100,00 100,00",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","422755 422755 422755 100,00 100,00",""
"030302","Članstvo v mednarodnih institucijah","422755 422755 422755 100,00 100,00",""
"17","ZDRAVSTVENO VARSTVO","77865203 81775802 79328930 101,88 97,01",""
"1701","Urejanje sistema in podporne dejavnosti na področju zdravstvenega varstva","13268898 13072759 12775544 96,28 97,73",""
"170101","Urejanje in razvoj na področju zdravstva","12044536 11900392 11610444 96,40 97,56",""
"170102","Podporne dejavnosti in nadzor na področju zdravstva","973566 929280 923444 94,85 99,37",""
"170103","Mednarodno sodelovanje na področju zdravstva","250796 243087 241655 96,36 99,41",""
"1702","Primarno zdravstveno varstvo","565822 562628 562628 99,44 100,00",""
"170201","Investicijska vlaganja na primarni ravni","565822 562628 562628 99,44 100,00",""
"1703","Sekundarno in terciarno zdravstveno varstvo","44997056 45801684 43683964 97,08 95,38",""
"170301","Investicijska vlaganja na sekundarni in terciarni ravni","44997056 45801684 43683964 97,08 95,38",""
"1705","Oskrba z zdravili in medicinskimi pripomočki","739179 597888 597888 80,89 100,00",""
"170501","Učinkovito zdravljenje z dragimi zdravili","739179 597888 597888 80,89 100,00",""
"1706","Programi javnega zdravja","7995812 7971490 7951065 99,44 99,74",""
"170601","Naloge javnega zdravja","7995812 7971490 7951065 99,44 99,74",""
"1707","Drugi programi na področju zdravstva","10298436 13769352 13757841 133,59 99,92",""
"170701","Presaditve, transfuzije, odškodnine (cepiva, kri)","1623610 1623610 1623610 100,00 100,00",""
"170702","Delovanje nujne medicinske pomoči in zdravstva v izrednih razmerah","101550 98922 88225 86,88 89,19",""
"170703","Zdravstveno varstvo nezavarovanih in socialno ogroženih","8573275 12046820 12046006 140,51 99,99",""
"2713","Zdravstveni inšpektorat RS","4142403 4055879 4054190 97,87 99,96",""
"17","ZDRAVSTVENO VARSTVO","4142403 4055879 4054190 97,87 99,96",""
"1701","Urejanje sistema in podporne dejavnosti na področju zdravstvenega varstva","4142403 4055879 4054190 97,87 99,96",""
"170102","Podporne dejavnosti in nadzor na področju zdravstva","4142403 4055879 4054190 97,87 99,96",""
"2715","Urad RS za kemikalije","1041050 1039707 1012766 97,28 97,41",""
"17","ZDRAVSTVENO VARSTVO","1041050 1039707 1012766 97,28 97,41",""
"1701","Urejanje sistema in podporne dejavnosti na področju zdravstvenega varstva","1041050 1039707 1012766 97,28 97,41",""
"170104","Urejanje na področju kemikalij","1041050 1039707 1012766 97,28 97,41",""
"2717","Uprava RS za varstvo pred sevanji","366921 362035 361537 98,53 99,86",""
"17","ZDRAVSTVENO VARSTVO","366921 362035 361537 98,53 99,86",""
"1701","Urejanje sistema in podporne dejavnosti na področju zdravstvenega varstva","366921 362035 361537 98,53 99,86",""
"170105","Urejanje na področju varstva pred sevanji","366921 362035 361537 98,53 99,86",""
"","","2014 2014 2014",""
"333","MINISTRSTVO ZA IZOBRAŽEVANJE, ZNANOST IN ŠPORT","1607377063 1615453381 1607215029 99,99 99,49",""
"3330","Ministrstvo za izobraževanje, znanost in šport","1603980223 1611928231 1603939597 100,00 99,50",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","829578 727088 726887 87,62 99,97",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","829578 727088 726887 87,62 99,97",""
"030302","Članstvo v mednarodnih institucijah","829578 727088 726887 87,62 99,97",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","175111918 175557300 173525832 99,09 98,84",""
"0501","Urejanje sistema in podporne dejavnosti na področju znanosti in tehnologije","208676 208918 200715 96,19 96,07",""
"050101","Programi Organizacije Združenih narodov za izobraževanje, znanost in kulturo - UNESCO","208676 208918 200715 96,19 96,07",""
"0502","Znanstveno raziskovalna dejavnost","137152039 137605234 136388685 99,44 99,12",""
"050201","Raziskovalni programi in projekti","88566116 88563948 88150555 99,53 99,53",""
"050202","Mednarodne aktivnosti na področju znanosti","5087135 5366308 4859765 95,53 90,56",""
"050204","Podpora raziskovalni infrastrukturi","43498789 43674978 43378364 99,72 99,32",""
"0503","Človeški viri v podporo znanosti","21986109 21970265 21970169 99,93 100,00",""
"050302","Mladi raziskovalci, mobilnost in spodbude najboljšim raziskovalcem","21986109 21970265 21970169 99,93 100,00",""
"0504","Podpora tehnološkim razvojnim projektom","7338582 7338582 7007561 95,49 95,49",""
"050403","Podpora tehnološkim razvojnim projektom","7338582 7338582 7007561 95,49 95,49",""
"0505","Informacijska družba in elektronske komunikacije","8426512 8434302 7958702 94,45 94,36",""
"050501","Urejanje področja informacijske družbe in elektronskih komunikacij","8224886 8234356 7758765 94,33 94,22",""
"050503","Razvoj in promocija na področju elektronskih komunikacij","201626 199946 199937 99,16 100,00",""
"10","TRG DELA IN DELOVNI POGOJI","1363046 1363046 1363046 100,00 100,00",""
"1002","APZ - Usposabljanje in izobraževanje","1363046 1363046 1363046 100,00 100,00",""
"100201","Usposabljanje in izobraževanje","1363046 1363046 1363046 100,00 100,00",""
"18","KULTURA IN CIVILNA DRUŽBA","1908180 1891130 1891102 99,11 100,00",""
"1802","Ohranjanje kulturne dediščine","431620 419267 419267 97,14 100,00",""
"180201","Varstvo kulturne dediščine, arhivska in knjižnična dejavnost","431620 419267 419267 97,14 100,00",""
"1803","Programi v kulturi in mediji","1476560 1471835 1471835 99,68 100,00",""
"180305","Promocija in razvoj slovenskega jezika","1476560 1471835 1471835 99,68 100,00",""
"1804","Podpora nevladnim organizacijam in civilni družbi","0 28 0 --- 0,00",""
"180403","Podpora verskim skupnostim","0 28 0 --- 0,00",""
"19","IZOBRAŽEVANJE IN ŠPORT","1424767501 1432389668 1426432732 100,12 99,58",""
"1901","Urejanje sistema in podporne dejavnosti na področju izobraževanja in športa","37321533 36885151 35395098 94,84 95,96",""
"190102","Podporne aktivnosti na področju izobraževanja in športa","37321533 36885151 35395098 94,84 95,96",""
"1902","Predšolska vzgoja","19385914 21344438 21056446 108,62 98,65",""
"190201","Izvajanje predšolske vzgoje","960552 996776 992961 103,37 99,62",""
"190202","Povečanje vključenosti otrok v predšolsko vzgojo","18425362 20347663 20063485 108,89 98,60",""
"1903","Osnovno šolstvo","714270882 718626157 718582987 100,60 99,99",""
"190301","Izvajanje osnovnošolskih programov","641364471 645353573 645319711 100,62 99,99",""
"190302","Dejavnost glasbenega šolstva","43950913 44571072 44561766 101,39 99,98",""
"190303","Dejavnost zavodov za otroke in mladostnike s posebnimi potrebami","28955498 28701512 28701510 99,12 100,00",""
"1904","Srednje splošno in poklicno šolstvo","296513539 296939197 296248652 99,91 99,77",""
"190401","Izvajanje srednješolskih izobraževalnih programov","285700793 286125753 285435266 99,91 99,76",""
"190402","Dijaški domovi","10812746 10813444 10813385 100,01 100,00",""
"1905","Višje in visokošolsko izobraževanje","303770833 304010059 301274640 99,18 99,10",""
"190501","Dejavnost višjega šolstva","14138700 14098449 14098448 99,72 100,00",""
"190502","Dejavnost visokega šolstva","284024782 284325793 281590375 99,14 99,04",""
"190504","Študentski domovi","1052646 1038262 1038262 98,63 100,00",""
"190505","Univerzitetne knjižnice","4554705 4547555 4547555 99,84 100,00",""
"1906","Izobraževanje odraslih","4866384 4861425 4844383 99,55 99,65",""
"190601","Izvajanje dejavnosti izobraževanja odraslih","4866384 4861425 4844383 99,55 99,65",""
"1908","Pomoči šolajočim","32224205 32128021 32127409 99,70 100,00",""
"190801","Prehrana študentov, dijakov in učencev","26558103 26558103 26557490 100,00 100,00",""
"190802","Prevozi študentov, dijakov, učencev in gojencev v zavodih za usposabljanje","1845000 1833379 1833379 99,37 100,00",""
"190803","Bivanje študentov","3414315 3330082 3330082 97,53 100,00",""
"190804","Šola v naravi","406787 406457 406457 99,92 100,00",""
"1909","Šport in rekreacija","16414210 17595219 16903118 102,98 96,07",""
"190901","Programske in razvojne naloge športa","12181356 12064665 12035990 98,81 99,76",""
"190902","Športna infrastruktura","4232854 5530554 4867127 114,98 88,00",""
"","","2014 2014 2014",""
"3331","Urad Republike Slovenije za mladino","2688491 2829339 2584412 96,13 91,34",""
"19","IZOBRAŽEVANJE IN ŠPORT","2688491 2829339 2584412 96,13 91,34",""
"1901","Urejanje sistema in podporne dejavnosti na področju izobraževanja in športa","2688491 2829339 2584412 96,13 91,34",""
"190103","Urejanje sistema dejavnosti za mladino","862146 1002994 774556 89,84 77,22",""
"190104","Programi za mlade","1826345 1826345 1809855 99,10 99,10",""
"3333","Inšpektorat Republike Slovenije za šolstvo in šport","708348 695811 691020 97,55 99,31",""
"19","IZOBRAŽEVANJE IN ŠPORT","708348 695811 691020 97,55 99,31",""
"1901","Urejanje sistema in podporne dejavnosti na področju izobraževanja in športa","708348 695811 691020 97,55 99,31",""
"190101","Urejanje izobraževalnega sistema","708348 695811 691020 97,55 99,31",""
"334","MINISTRSTVO ZA KULTURO","164249677 165979540 161124255 98,10 97,07",""
"3340","Ministrstvo za kulturo","160778476 162485794 157767902 98,13 97,10",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","574146 574146 574146 100,00 100,00",""
"0502","Znanstveno raziskovalna dejavnost","32600 32600 32600 100,00 100,00",""
"050201","Raziskovalni programi in projekti","32600 32600 32600 100,00 100,00",""
"0505","Informacijska družba in elektronske komunikacije","541546 541546 541546 100,00 100,00",""
"050501","Urejanje področja informacijske družbe in elektronskih komunikacij","541546 541546 541546 100,00 100,00",""
"10","TRG DELA IN DELOVNI POGOJI","36000 36000 36000 100,00 100,00",""
"1002","APZ - Usposabljanje in izobraževanje","36000 36000 36000 100,00 100,00",""
"100201","Usposabljanje in izobraževanje","36000 36000 36000 100,00 100,00",""
"18","KULTURA IN CIVILNA DRUŽBA","159062485 160788617 156070725 98,12 97,07",""
"1801","Urejanje sistema in podporne dejavnosti na področju kulture","6794599 6982450 6478004 95,34 92,78",""
"180102","Podporne dejavnosti na področju kulture","6794599 6982450 6478004 95,34 92,78",""
"1802","Ohranjanje kulturne dediščine","68200152 68156368 65937624 96,68 96,74",""
"180201","Varstvo kulturne dediščine, arhivska in knjižnična dejavnost","68200152 68156368 65937624 96,68 96,74",""
"1803","Programi v kulturi in mediji","82350340 83959354 81967879 99,54 97,63",""
"180301","Kulturne dejavnosti manjšin","5847347 5791512 5108415 87,36 88,21",""
"180302","Mediji in avdiovizualna kultura","7167358 7163600 7163599 99,95 100,00",""
"180303","Mednarodno sodelovanje na področju kulture","625148 623183 614796 98,34 98,65",""
"180304","Založništvo","4476910 4460963 4460917 99,64 100,00",""
"180305","Promocija in razvoj slovenskega jezika","68647 68647 68647 100,00 100,00",""
"180306","Nagrade in socialne pravice na področju kulture","6171274 6155873 6154968 99,74 99,99",""
"180307","Ljubiteljska kultura","3870854 3888224 3888219 100,45 100,00",""
"180308","Umetnostni programi","54122803 55807353 54508317 100,71 97,67",""
"1804","Podpora nevladnim organizacijam in civilni družbi","1717394 1690446 1687219 98,24 99,81",""
"180403","Podpora verskim skupnostim","1717394 1690446 1687219 98,24 99,81",""
"19","IZOBRAŽEVANJE IN ŠPORT","515845 497031 497031 96,35 100,00",""
"1907","Državne štipendije, štipendije za nadarjene ter nagrade za trajnostni razvoj","515845 497031 497031 96,35 100,00",""
"190703","Štipendije za potrebe kulturne dejavnosti","515845 497031 497031 96,35 100,00",""
"20","SOCIALNA VARNOST","590000 590000 590000 100,00 100,00",""
"2002","Socialne pomoči in nadomestila neposredno upravičencem","590000 590000 590000 100,00 100,00",""
"200204","Drugi transferi za zagotavljanje socialne varnosti","590000 590000 590000 100,00 100,00",""
"3341","Arhiv Republike Slovenije","3207915 3236236 3105666 96,81 95,97",""
"18","KULTURA IN CIVILNA DRUŽBA","3207915 3236236 3105666 96,81 95,97",""
"1802","Ohranjanje kulturne dediščine","3207915 3236236 3105666 96,81 95,97",""
"180202","Urejanje sistema in podporne dejavnosti na področju arhiviranja","3207915 3236236 3105666 96,81 95,97",""
"3342","Inšpektorat Republike Slovenije za kulturo in medije","263287 257510 250687 95,21 97,35",""
"18","KULTURA IN CIVILNA DRUŽBA","263287 257510 250687 95,21 97,35",""
"1801","Urejanje sistema in podporne dejavnosti na področju kulture","263287 257510 250687 95,21 97,35",""
"180101","Urejanje in nadzor kulturnih dejavnosti","263287 257510 250687 95,21 97,35",""
"62","UPRAVNE ENOTE","71425105 71581253 70314120 98,44 98,23",""
"6201","Upravna enota Ajdovščina","961717 961451 946465 98,41 98,44",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","961717 961451 946465 98,41 98,44",""
"0403","Upravne storitve","961717 961451 946465 98,41 98,44",""
"040301","Upravne storitve v upravnih enotah","961717 961451 946465 98,41 98,44",""
"","","2014 2014 2014",""
"6202","Upravna enota Brežice","1064202 1080424 1066866 100,25 98,75",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1064202 1080424 1066866 100,25 98,75",""
"0403","Upravne storitve","1064202 1080424 1066866 100,25 98,75",""
"040301","Upravne storitve v upravnih enotah","1064202 1080424 1066866 100,25 98,75",""
"6203","Upravna enota Celje","2555297 2585236 2548610 99,74 98,58",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","2555297 2585236 2548610 99,74 98,58",""
"0403","Upravne storitve","2555297 2585236 2548610 99,74 98,58",""
"040301","Upravne storitve v upravnih enotah","2555297 2585236 2548610 99,74 98,58",""
"6204","Upravna enota Cerknica","828329 826559 816716 98,60 98,81",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","828329 826559 816716 98,60 98,81",""
"0403","Upravne storitve","828329 826559 816716 98,60 98,81",""
"040301","Upravne storitve v upravnih enotah","828329 826559 816716 98,60 98,81",""
"6205","Upravna enota Črnomelj","794050 805354 792858 99,85 98,45",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","794050 805354 792858 99,85 98,45",""
"0403","Upravne storitve","794050 805354 792858 99,85 98,45",""
"040301","Upravne storitve v upravnih enotah","794050 805354 792858 99,85 98,45",""
"6206","Upravna enota Domžale","1382308 1397866 1361231 98,48 97,38",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1382308 1397866 1361231 98,48 97,38",""
"0403","Upravne storitve","1382308 1397866 1361231 98,48 97,38",""
"040301","Upravne storitve v upravnih enotah","1382308 1397866 1361231 98,48 97,38",""
"6207","Upravna enota Dravograd","453207 451963 446303 98,48 98,75",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","453207 451963 446303 98,48 98,75",""
"0403","Upravne storitve","453207 451963 446303 98,48 98,75",""
"040301","Upravne storitve v upravnih enotah","453207 451963 446303 98,48 98,75",""
"6208","Upravna enota Gornja Radgona","892137 896554 888269 99,57 99,08",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","892137 896554 888269 99,57 99,08",""
"0403","Upravne storitve","892137 896554 888269 99,57 99,08",""
"040301","Upravne storitve v upravnih enotah","892137 896554 888269 99,57 99,08",""
"6209","Upravna enota Grosuplje","965667 978546 959570 99,37 98,06",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","965667 978546 959570 99,37 98,06",""
"0403","Upravne storitve","965667 978546 959570 99,37 98,06",""
"040301","Upravne storitve v upravnih enotah","965667 978546 959570 99,37 98,06",""
"6210","Upravna enota Hrastnik","509922 512138 508416 99,70 99,27",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","509922 512138 508416 99,70 99,27",""
"0403","Upravne storitve","509922 512138 508416 99,70 99,27",""
"040301","Upravne storitve v upravnih enotah","509922 512138 508416 99,70 99,27",""
"6211","Upravna enota Idrija","655420 656726 644849 98,39 98,19",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","655420 656726 644849 98,39 98,19",""
"0403","Upravne storitve","655420 656726 644849 98,39 98,19",""
"040301","Upravne storitve v upravnih enotah","655420 656726 644849 98,39 98,19",""
"6212","Upravna enota Ilirska Bistrica","715957 720810 712983 99,58 98,91",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","715957 720810 712983 99,58 98,91",""
"0403","Upravne storitve","715957 720810 712983 99,58 98,91",""
"040301","Upravne storitve v upravnih enotah","715957 720810 712983 99,58 98,91",""
"6213","Upravna enota Izola","767128 769029 758976 98,94 98,69",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","767128 769029 758976 98,94 98,69",""
"0403","Upravne storitve","767128 769029 758976 98,94 98,69",""
"040301","Upravne storitve v upravnih enotah","767128 769029 758976 98,94 98,69",""
"6214","Upravna enota Jesenice","1277378 1267941 1249086 97,79 98,51",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1277378 1267941 1249086 97,79 98,51",""
"0403","Upravne storitve","1277378 1267941 1249086 97,79 98,51",""
"040301","Upravne storitve v upravnih enotah","1277378 1267941 1249086 97,79 98,51",""
"6215","Upravna enota Kamnik","1050779 1057435 1036831 98,67 98,05",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1050779 1057435 1036831 98,67 98,05",""
"0403","Upravne storitve","1050779 1057435 1036831 98,67 98,05",""
"040301","Upravne storitve v upravnih enotah","1050779 1057435 1036831 98,67 98,05",""
"","","2014 2014 2014",""
"6216","Upravna enota Kočevje","787119 801220 793212 100,77 99,00",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","787119 801220 793212 100,77 99,00",""
"0403","Upravne storitve","787119 801220 793212 100,77 99,00",""
"040301","Upravne storitve v upravnih enotah","787119 801220 793212 100,77 99,00",""
"6217","Upravna enota Koper","1731561 1713379 1686532 97,40 98,43",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1731561 1713379 1686532 97,40 98,43",""
"0403","Upravne storitve","1731561 1713379 1686532 97,40 98,43",""
"040301","Upravne storitve v upravnih enotah","1731561 1713379 1686532 97,40 98,43",""
"6218","Upravna enota Kranj","2585364 2631608 2587624 100,09 98,33",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","2585364 2631608 2587624 100,09 98,33",""
"0403","Upravne storitve","2585364 2631608 2587624 100,09 98,33",""
"040301","Upravne storitve v upravnih enotah","2585364 2631608 2587624 100,09 98,33",""
"6219","Upravna enota Krško","1087615 1098994 1084841 99,75 98,71",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1087615 1098994 1084841 99,75 98,71",""
"0403","Upravne storitve","1087615 1098994 1084841 99,75 98,71",""
"040301","Upravne storitve v upravnih enotah","1087615 1098994 1084841 99,75 98,71",""
"6220","Upravna enota Laško","723162 723465 714992 98,87 98,83",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","723162 723465 714992 98,87 98,83",""
"0403","Upravne storitve","723162 723465 714992 98,87 98,83",""
"040301","Upravne storitve v upravnih enotah","723162 723465 714992 98,87 98,83",""
"6221","Upravna enota Lenart","596179 591233 583631 97,90 98,71",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","596179 591233 583631 97,90 98,71",""
"0403","Upravne storitve","596179 591233 583631 97,90 98,71",""
"040301","Upravne storitve v upravnih enotah","596179 591233 583631 97,90 98,71",""
"6222","Upravna enota Lendava","1041788 1040360 1032288 99,09 99,22",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1041788 1040360 1032288 99,09 99,22",""
"0403","Upravne storitve","1041788 1040360 1032288 99,09 99,22",""
"040301","Upravne storitve v upravnih enotah","1041788 1040360 1032288 99,09 99,22",""
"6223","Upravna enota Litija","745359 756234 736092 98,76 97,34",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","745359 756234 736092 98,76 97,34",""
"0403","Upravne storitve","745359 756234 736092 98,76 97,34",""
"040301","Upravne storitve v upravnih enotah","745359 756234 736092 98,76 97,34",""
"6224","Upravna enota Ljubljana","10255432 10115033 9808957 95,65 96,97",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","10255432 10115033 9808957 95,65 96,97",""
"0403","Upravne storitve","10255432 10115033 9808957 95,65 96,97",""
"040301","Upravne storitve v upravnih enotah","10255432 10115033 9808957 95,65 96,97",""
"6225","Upravna enota Ljutomer","701776 705904 696896 99,30 98,72",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","701776 705904 696896 99,30 98,72",""
"0403","Upravne storitve","701776 705904 696896 99,30 98,72",""
"040301","Upravne storitve v upravnih enotah","701776 705904 696896 99,30 98,72",""
"6226","Upravna enota Logatec","675197 688781 681356 100,91 98,92",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","675197 688781 681356 100,91 98,92",""
"0403","Upravne storitve","675197 688781 681356 100,91 98,92",""
"040301","Upravne storitve v upravnih enotah","675197 688781 681356 100,91 98,92",""
"6227","Upravna enota Maribor","3987885 4030403 3937388 98,73 97,69",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","3987885 4030403 3937388 98,73 97,69",""
"0403","Upravne storitve","3987885 4030403 3937388 98,73 97,69",""
"040301","Upravne storitve v upravnih enotah","3987885 4030403 3937388 98,73 97,69",""
"6228","Upravna enota Metlika","528321 535031 525545 99,47 98,23",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","528321 535031 525545 99,47 98,23",""
"0403","Upravne storitve","528321 535031 525545 99,47 98,23",""
"040301","Upravne storitve v upravnih enotah","528321 535031 525545 99,47 98,23",""
"6229","Upravna enota Mozirje","751342 755909 747914 99,54 98,94",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","751342 755909 747914 99,54 98,94",""
"0403","Upravne storitve","751342 755909 747914 99,54 98,94",""
"040301","Upravne storitve v upravnih enotah","751342 755909 747914 99,54 98,94",""
"","","2014 2014 2014",""
"6230","Upravna enota Murska Sobota","2004970 2018060 1991888 99,35 98,70",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","2004970 2018060 1991888 99,35 98,70",""
"0403","Upravne storitve","2004970 2018060 1991888 99,35 98,70",""
"040301","Upravne storitve v upravnih enotah","2004970 2018060 1991888 99,35 98,70",""
"6231","Upravna enota Nova Gorica","2030161 2012496 1980812 97,57 98,43",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","2030161 2012496 1980812 97,57 98,43",""
"0403","Upravne storitve","2030161 2012496 1980812 97,57 98,43",""
"040301","Upravne storitve v upravnih enotah","2030161 2012496 1980812 97,57 98,43",""
"6232","Upravna enota Novo mesto","2116867 2142856 2112154 99,78 98,57",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","2116867 2142856 2112154 99,78 98,57",""
"0403","Upravne storitve","2116867 2142856 2112154 99,78 98,57",""
"040301","Upravne storitve v upravnih enotah","2116867 2142856 2112154 99,78 98,57",""
"6233","Upravna enota Ormož","744289 745363 738117 99,17 99,03",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","744289 745363 738117 99,17 99,03",""
"0403","Upravne storitve","744289 745363 738117 99,17 99,03",""
"040301","Upravne storitve v upravnih enotah","744289 745363 738117 99,17 99,03",""
"6234","Upravna enota Pesnica","735065 736377 718705 97,77 97,60",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","735065 736377 718705 97,77 97,60",""
"0403","Upravne storitve","735065 736377 718705 97,77 97,60",""
"040301","Upravne storitve v upravnih enotah","735065 736377 718705 97,77 97,60",""
"6235","Upravna enota Piran","867897 876515 857259 98,77 97,80",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","867897 876515 857259 98,77 97,80",""
"0403","Upravne storitve","867897 876515 857259 98,77 97,80",""
"040301","Upravne storitve v upravnih enotah","867897 876515 857259 98,77 97,80",""
"6236","Upravna enota Postojna","876515 883216 871023 99,37 98,62",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","876515 883216 871023 99,37 98,62",""
"0403","Upravne storitve","876515 883216 871023 99,37 98,62",""
"040301","Upravne storitve v upravnih enotah","876515 883216 871023 99,37 98,62",""
"6237","Upravna enota Ptuj","1984199 2004975 1972041 99,39 98,36",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1984199 2004975 1972041 99,39 98,36",""
"0403","Upravne storitve","1984199 2004975 1972041 99,39 98,36",""
"040301","Upravne storitve v upravnih enotah","1984199 2004975 1972041 99,39 98,36",""
"6238","Upravna enota Radlje ob Dravi","669625 673933 665995 99,46 98,82",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","669625 673933 665995 99,46 98,82",""
"0403","Upravne storitve","669625 673933 665995 99,46 98,82",""
"040301","Upravne storitve v upravnih enotah","669625 673933 665995 99,46 98,82",""
"6239","Upravna enota Radovljica","1212302 1208803 1191380 98,27 98,56",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","1212302 1208803 1191380 98,27 98,56",""
"0403","Upravne storitve","1212302 1208803 1191380 98,27 98,56",""
"040301","Upravne storitve v upravnih enotah","1212302 1208803 1191380 98,27 98,56",""
"6240","Upravna enota Ravne na Koroškem","903976 900751 888056 98,24 98,59",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","903976 900751 888056 98,24 98,59",""
"0403","Upravne storitve","903976 900751 888056 98,24 98,59",""
"040301","Upravne storitve v upravnih enotah","903976 900751 888056 98,24 98,59",""
"6241","Upravna enota Ribnica","594860 598592 591316 99,40 98,78",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","594860 598592 591316 99,40 98,78",""
"0403","Upravne storitve","594860 598592 591316 99,40 98,78",""
"040301","Upravne storitve v upravnih enotah","594860 598592 591316 99,40 98,78",""
"6242","Upravna enota Ruše","714702 715565 707624 99,01 98,89",""
"04","SPLOŠNE JAVNE STORITVE IN SKUPNE ADMINISTRATIVNE SLUŽBE","714702 715565 707624 99,01 98,89",""
"0403","Upravne storitve","714702 715565 707624 99,01 98,89",""
"040301","Upravne storitve v upravnih enotah","714702 715565 707624 99,01 98,89",""
